'Z''1','Z''2','Z''3','Z''4','Z''5','Z''6','Z''7','Z''8','Z''9','Z''10','Z''11','Z''12','Z''13','Z''14','Z''15','Z''16','Z''17','Z''18','Z''19','Z''20','Z''21','Z''22','Z''23','Z''24','Z''25','Z''26','Z''27','Z''28','Z''29','Z''30','Z''31','Z''32','Z''33','Z''34','Z''35','Z''36','Z''37','Z''38','Z''39','Z''40','Z''''1','Z''''2','Z''''3','Z''''4','Z''''5','Z''''6','Z''''7','Z''''8','Z''''9','Z''''10','Z''''11','Z''''12','Z''''13','Z''''14','Z''''15','Z''''16','Z''''17','Z''''18','Z''''19','Z''''20','Z''''21','Z''''22','Z''''23','Z''''24','Z''''25','Z''''26','Z''''27','Z''''28','Z''''29','Z''''30','Z''''31','Z''''32','Z''''33','Z''''34','Z''''35','Z''''36','Z''''37','Z''''38','Z''''39','Z''''40',Class
1.707499797199488967e+01,7.791405610863938591e+02,1.541206124200792829e+03,2.303271687315192139e+03,3.065337250429590767e+03,3.827402813543989851e+03,4.589468376658388479e+03,5.351533939772787562e+03,6.113599502887186645e+03,6.875665066001585728e+03,7.637730629115984812e+03,8.399796192230383895e+03,9.161861755344782068e+03,9.923927318459182061e+03,1.068599288157358023e+04,1.144805844468798023e+04,1.221012400780237840e+04,1.297218957091677657e+04,1.373425513403117657e+04,1.449632069714557656e+04,1.525838626025997655e+04,1.602045182337437291e+04,1.678251738648877290e+04,1.754458294960317289e+04,1.830664851271756925e+04,1.906871407583196924e+04,1.983077963894636923e+04,2.059284520206076922e+04,2.135491076517516922e+04,2.211697632828956921e+04,2.287904189140396920e+04,2.364110745451835828e+04,2.440317301763275827e+04,2.516523858074715827e+04,2.592730414386155826e+04,2.668936970697595825e+04,2.745143527009035824e+04,2.821350083320475824e+04,2.897556639631915459e+04,2.973763195943355458e+04,-7.046319610239152098e+00,-2.527156092826615804e+03,-3.505736249220297850e+03,-4.090466498256369505e+03,-4.519877099989706949e+03,-4.877554227873035416e+03,-5.010454213392283236e+03,-5.145417120359587898e+03,-5.289832012948068950e+03,-5.337479877255832434e+03,-5.276389939874478841e+03,-5.186491355250586821e+03,-5.131750568547322473e+03,-5.160617162184846165e+03,-5.215166204238728824e+03,-5.323676999897874339e+03,-5.496630866083190085e+03,-5.707136181501829924e+03,-5.955377470282889590e+03,-6.188641945476436376e+03,-6.405159321849480875e+03,-6.543576768694654675e+03,-6.700635808319068019e+03,-6.896820791069856568e+03,-7.063180240513514946e+03,-7.083004080980360413e+03,-7.096100887476096432e+03,-7.096636045877158722e+03,-7.091383834364532049e+03,-7.076676276267003232e+03,-7.055008265472675703e+03,-6.948873403994494765e+03,-6.842738542516313828e+03,-6.612929472814456858e+03,-6.339488870986937400e+03,-5.957921538797584617e+03,-5.380365220488929481e+03,-4.825354629040976761e+03,-4.530807800708650575e+03,-3.381147834330367914e+03,0
8.720708460911691873e+01,3.797250354946799007e+02,6.722429863802428827e+02,9.647609372658059783e+02,1.257278888151368847e+03,1.549796839036931942e+03,1.842314789922494811e+03,2.134832740808057679e+03,2.427350691693620774e+03,2.719868642579183870e+03,3.012386593464746966e+03,3.304904544350309607e+03,3.597422495235872702e+03,3.889940446121435798e+03,4.182458397006997984e+03,4.474976347892561535e+03,4.767494298778125085e+03,5.060012249663686816e+03,5.352530200549250367e+03,5.645048151434813917e+03,5.937566102320377468e+03,6.230084053205939199e+03,6.522602004091502749e+03,6.815119954977066300e+03,7.107637905862628031e+03,7.400155856748191582e+03,7.692673807633755132e+03,7.985191758519316863e+03,8.277709709404880414e+03,8.570227660290443964e+03,8.862745611176007515e+03,9.155263562061569246e+03,9.447781512947132796e+03,9.740299463832696347e+03,1.003281741471825808e+04,1.032533536560382163e+04,1.061785331648938336e+04,1.091037126737494873e+04,1.120288921826051046e+04,1.149540716914607401e+04,-1.843317972350450873e+01,-9.561694339483235581e+02,-1.569591155829376021e+03,-2.067051365911835546e+03,-2.438099104912390430e+03,-2.725663485923708777e+03,-2.968944032980379234e+03,-3.183539210407145674e+03,-3.398134387833912115e+03,-3.565747290015767248e+03,-3.725595118922670281e+03,-3.885442947829572859e+03,-4.014802290309976797e+03,-4.067045023585817034e+03,-4.119287756861656817e+03,-4.171530490137496599e+03,-4.223773223413336382e+03,-4.175728800947560558e+03,-4.083974562767939915e+03,-3.992220324588318363e+03,-3.923189883044803992e+03,-3.878571038463384866e+03,-3.833952193881967105e+03,-3.789333349300547980e+03,-3.744714504719129764e+03,-3.653330262949933058e+03,-3.519565020959296362e+03,-3.386493891795491891e+03,-3.268451530103836831e+03,-3.150409168412181771e+03,-3.032366806720526711e+03,-3.240129937649594922e+03,-3.475839420848667942e+03,-3.711548904047740962e+03,-3.457899921246919803e+03,-3.008884261511491786e+03,-2.559868601776064224e+03,-2.101926185680317303e+03,-1.623864155753316027e+03,-5.529953917050706877e+02,0
2.913907284768220052e+02,4.306433729885237653e+02,5.698960175002255255e+02,7.091486620119273994e+02,8.484013065236291595e+02,9.876539510353308060e+02,1.126906595547032794e+03,1.266159240058734895e+03,1.405411884570436314e+03,1.544664529082138188e+03,1.683917173593839834e+03,1.823169818105541708e+03,1.962422462617244037e+03,2.101675107128945001e+03,2.240927751640647784e+03,2.380180396152348749e+03,2.519433040664050623e+03,2.658685685175752496e+03,2.797938329687454370e+03,2.937190974199155789e+03,3.076443618710857663e+03,3.215696263222559537e+03,3.354948907734261411e+03,3.494201552245963740e+03,3.633454196757665159e+03,3.772706841269367033e+03,3.911959485781068906e+03,4.051212130292769416e+03,4.190464774804471745e+03,4.329717419316173618e+03,4.468970063827876402e+03,4.608222708339577366e+03,4.747475352851279240e+03,4.886727997362981114e+03,5.025980641874682988e+03,5.165233286386384862e+03,5.304485930898086735e+03,5.443738575409788609e+03,5.582991219921489574e+03,5.722243864433191447e+03,1.332327168470383185e+02,8.423819041799838487e+02,1.111760972445257494e+03,1.346957356664291183e+03,1.556984002300029942e+03,1.684762451945460725e+03,1.812540901590891508e+03,1.934160075475821259e+03,1.981084981451601607e+03,2.028009887427381955e+03,2.074934793403162075e+03,2.121859699378942878e+03,2.161455995878156045e+03,2.174595139713450408e+03,2.187734283548744770e+03,2.200873427384040042e+03,2.214012571219334404e+03,2.197233326168831809e+03,2.172292285629352136e+03,2.147351245089872918e+03,2.122410204550392791e+03,2.079413788154007761e+03,2.003529619741398392e+03,1.927645451328789022e+03,1.851761282916180107e+03,1.743174955152026996e+03,1.594110138320546866e+03,1.445045321489066964e+03,1.263032106437192851e+03,1.058354045224682295e+03,7.656912177010242431e+02,1.926035298526616941e+02,2.325667638303899878e+02,2.725299978081181962e+02,3.124932317858465467e+02,3.400283663830274463e+02,3.621466560332920039e+02,3.842649456835565047e+02,4.063832353338207781e+02,4.285015249840852789e+02,0
1.721854304635771769e+02,7.070809984717277530e+02,1.241976566479878329e+03,1.776872134488028905e+03,2.311767702496179481e+03,2.846663270504330285e+03,3.381558838512480634e+03,3.916454406520630982e+03,4.451349974528781786e+03,4.986245542536932589e+03,5.521141110545083393e+03,6.056036678553233287e+03,6.590932246561384090e+03,7.125827814569534894e+03,7.660723382577684788e+03,8.195618950585834682e+03,8.730514518593987304e+03,9.265410086602136289e+03,9.800305654610287093e+03,1.033520122261843790e+04,1.087009679062659052e+04,1.140499235863473950e+04,1.193988792664288849e+04,1.247478349465103929e+04,1.300967906265919009e+04,1.354457463066734454e+04,1.407947019867549170e+04,1.461436576668364432e+04,1.514926133469179149e+04,1.568415690269994229e+04,1.621905247070809673e+04,1.675394803871624754e+04,1.728884360672439652e+04,1.782373917473254551e+04,1.835863474274069449e+04,1.889353031074884711e+04,1.942842587875699974e+04,1.996332144676514872e+04,2.049821701477330134e+04,2.103311258278145033e+04,6.472601356808445416e+01,2.562284053497983223e+03,3.749490630328985844e+03,4.485158459655045590e+03,5.090756257598613047e+03,5.582523461917759050e+03,5.949832827292626462e+03,6.275427641680964371e+03,6.529279724327676377e+03,6.717272713691032550e+03,6.850420940926096591e+03,6.966778990076487389e+03,7.076220253823784333e+03,7.139301886193528844e+03,7.130862890668840919e+03,7.094043734737407249e+03,7.036402538041349544e+03,6.913659665531924475e+03,6.766646394242639872e+03,6.513575341716122239e+03,6.276408074631098316e+03,6.034613164214019889e+03,5.666470184286727090e+03,5.172705959509791683e+03,4.706173759279195110e+03,4.229932883838047019e+03,3.252606969765669419e+03,2.812764656842060049e+03,2.513742673068215936e+03,2.312311879137809683e+03,2.200976858135823477e+03,2.293553303821559439e+03,2.304872765592715950e+03,2.172148286247740089e+03,1.650848432027511080e+03,1.607089680736897208e+03,1.358950340394614614e+03,1.093589339512661809e+03,4.129435962019945805e+02,3.739298982393847837e+01,0
1.943903389170236835e+02,5.820023373587845299e+02,9.696143358005451773e+02,1.357226334242306166e+03,1.744838332684066927e+03,2.132450331125828143e+03,2.520062329567588677e+03,2.907674328009349210e+03,3.295286326451110199e+03,3.682898324892871187e+03,4.070510323334632176e+03,4.458122321776392710e+03,4.845734320218153698e+03,5.233346318659914687e+03,5.620958317101674766e+03,6.008570315543435754e+03,6.396182313985196743e+03,6.783794312426957731e+03,7.171406310868718720e+03,7.559018309310478799e+03,7.946630307752239787e+03,8.334242306194000776e+03,8.721854304635762674e+03,9.109466303077524572e+03,9.497078301519284651e+03,9.884690299961044730e+03,1.027230229840280845e+04,1.065991429684456853e+04,1.104752629528632860e+04,1.143513829372808868e+04,1.182275029216984876e+04,1.221036229061161066e+04,1.259797428905337074e+04,1.298558628749513082e+04,1.337319828593689272e+04,1.376081028437865280e+04,1.414842228282041651e+04,1.453603428126217659e+04,1.492364627970393667e+04,1.531125827814569675e+04,1.259088738871396345e+02,1.121842478495988644e+03,1.753473022016175037e+03,2.198452272405892927e+03,2.502534238151044974e+03,2.703642188346169405e+03,2.866550100514669339e+03,3.001295538708941876e+03,3.096843687405430956e+03,3.184754998258932574e+03,3.205806542506667938e+03,3.226858086754402848e+03,3.211226801548901221e+03,3.185663511433966050e+03,3.108396569857970917e+03,2.973142164169995795e+03,2.839025313351529348e+03,2.711073276019435070e+03,2.583121238687340792e+03,2.356604937178343789e+03,2.073868399485564169e+03,1.496610901034303652e+03,1.023351135953603944e+03,5.867347488613650057e+02,4.277587215191396695e+02,5.297996938201752073e+02,6.317546876005036438e+02,7.335586830923863317e+02,7.939867607568389758e+02,8.576894493382801556e+02,1.073821094820553526e+03,1.082375936966374184e+03,1.113676606015731522e+03,1.147215931092704295e+03,1.296053307234131580e+03,1.446944152802454937e+03,1.424343300759165913e+03,1.400061135946867125e+03,1.344002159800279287e+03,1.287943183653691449e+03,0
9.150326797385604038e+01,2.549592029136931899e+02,4.184151378535303252e+02,5.818710727933673752e+02,7.453270077332044821e+02,9.087829426730415889e+02,1.072238877612878696e+03,1.235694812552715803e+03,1.399150747492552910e+03,1.562606682432390016e+03,1.726062617372227123e+03,1.889518552312064003e+03,2.052974487251901337e+03,2.216430422191738216e+03,2.379886357131576005e+03,2.543342292071412885e+03,2.706798227011249764e+03,2.870254161951086189e+03,3.033710096890923978e+03,3.197166031830761312e+03,3.360621966770598192e+03,3.524077901710435071e+03,3.687533836650271951e+03,3.850989771590109740e+03,4.014445706529946619e+03,4.177901641469784408e+03,4.341357576409620378e+03,4.504813511349458167e+03,4.668269446289295047e+03,4.831725381229131926e+03,4.995181316168969715e+03,5.158637251108806595e+03,5.322093186048644384e+03,5.485549120988480354e+03,5.649005055928317233e+03,5.812460990868155022e+03,5.975916925807991902e+03,6.139372860747828781e+03,6.302828795687666570e+03,6.466284730627503450e+03,1.461223865764641232e+02,4.991183680695731937e+02,8.192185305142401148e+02,1.023764566864025596e+03,1.195406004735267516e+03,1.356591718356495676e+03,1.500221325367008831e+03,1.588866283834953038e+03,1.683533126103282029e+03,1.778586819292003383e+03,1.849175001335550860e+03,1.914546888482373561e+03,1.964285373735530356e+03,2.008973652272700747e+03,2.047834034852611921e+03,2.077470832096939830e+03,2.102733586335291420e+03,2.114648487069844123e+03,2.123747507736463831e+03,2.122721513847801816e+03,2.119225738530175477e+03,2.110494421914630038e+03,2.095947693493950737e+03,2.076338274205157632e+03,2.050281463508255001e+03,2.022060212936475182e+03,1.980311679772494472e+03,1.936116252791780880e+03,1.882966016927143528e+03,1.822906353632078890e+03,1.752079200923413964e+03,1.666994044943809513e+03,1.572597669776443126e+03,1.466202052129593312e+03,1.352567938011990691e+03,1.203376036298935560e+03,1.041394349224604639e+03,8.453984927874963660e+02,5.799115242288451100e+02,3.129542883181411526e+02,0
6.666248270379674068e+01,3.078515434953211525e+02,5.490406042868455643e+02,7.902296650783700898e+02,1.031418725869894388e+03,1.272607786661418913e+03,1.513796847452943439e+03,1.754985908244467510e+03,1.996174969035992490e+03,2.237364029827516788e+03,2.478553090619041086e+03,2.719742151410565384e+03,2.960931212202090137e+03,3.202120272993614435e+03,3.443309333785138733e+03,3.684498394576663941e+03,3.925687455368187784e+03,4.166876516159712082e+03,4.408065576951236835e+03,4.649254637742760679e+03,4.890443698534285431e+03,5.131632759325810184e+03,5.372821820117334028e+03,5.614010880908858780e+03,5.855199941700384443e+03,6.096389002491907377e+03,6.337578063283432130e+03,6.578767124074956882e+03,6.819956184866480726e+03,7.061145245658005479e+03,7.302334306449530231e+03,7.543523367241054075e+03,7.784712428032578828e+03,8.025901488824103581e+03,8.267090549615626514e+03,8.508279610407153086e+03,8.749468671198676020e+03,8.990657731990202592e+03,9.231846792781725526e+03,9.473035853573250279e+03,1.296605877216506997e+02,5.943569968167100797e+02,9.319461690431961642e+02,1.234731404401213240e+03,1.501604978907572104e+03,1.738780087022613088e+03,1.947758475952921117e+03,2.142687981078667235e+03,2.317440646421055135e+03,2.481379208116808059e+03,2.628339767553111415e+03,2.763610739128759178e+03,2.886831704147932214e+03,2.994593143600005988e+03,3.091366672877370092e+03,3.182283326951373056e+03,3.251662629121328791e+03,3.315508369109367777e+03,3.364643540012686117e+03,3.404604627011510729e+03,3.436006690486852676e+03,3.453827044444517014e+03,3.463013991838858601e+03,3.452472135373287074e+03,3.435403093640563384e+03,3.408130940005474258e+03,3.367020600112747161e+03,3.314203714889385992e+03,3.243802993191526184e+03,3.157577620175024094e+03,3.059276571934140520e+03,2.945920005959889295e+03,2.814045457789285592e+03,2.664725870941176254e+03,2.503494268054426811e+03,2.316066666881946730e+03,2.102857358406499770e+03,1.870339906560107693e+03,1.662965895777025708e+03,1.495556505598254489e+03,0
1.445730626888643933e+01,4.869338152069639847e+01,8.292945677250635583e+01,1.171655320243163203e+02,1.514016072761262706e+02,1.856376825279362492e+02,2.198737577797461995e+02,2.541098330315561213e+02,2.883459082833661000e+02,3.225819835351760503e+02,3.568180587869860005e+02,3.910541340387960076e+02,4.252902092906060147e+02,4.595262845424159082e+02,4.937623597942258584e+02,5.279984350460357518e+02,5.622345102978457589e+02,5.964705855496557660e+02,6.307066608014656595e+02,6.649427360532756666e+02,6.991788113050855600e+02,7.334148865568955671e+02,7.676509618087054605e+02,8.018870370605154676e+02,8.361231123123254747e+02,8.703591875641353681e+02,9.045952628159453752e+02,9.388313380677551550e+02,9.730674133195651621e+02,1.007303488571375169e+03,1.041539563823185063e+03,1.075775639074995070e+03,1.110011714326805077e+03,1.144247789578615084e+03,1.178483864830425091e+03,1.212719940082234871e+03,1.246956015334044878e+03,1.281192090585854885e+03,1.315428165837664892e+03,1.349664241089474899e+03,2.420699335663357132e+01,5.520639213114907307e+01,8.484278233228502586e+01,1.081019101699899636e+02,1.022349061739876248e+02,9.550664849335184670e+01,7.332593753832921379e+01,5.114522658330662352e+01,7.334576556022302896e+01,9.597369703347816028e+01,1.222504185899364870e+02,1.520327731183464266e+02,1.817903587068632874e+02,2.104442696671220290e+02,2.390981806273807990e+02,2.517934072978096935e+02,2.640384942747580226e+02,2.785291239997174557e+02,2.933955198068578056e+02,3.036159148419382632e+02,3.107890756094432163e+02,3.179622363769480557e+02,3.251353971444528952e+02,3.203452580719264233e+02,3.137204310962539466e+02,3.111374418198844864e+02,3.111019017591912075e+02,3.110663616984979853e+02,3.132597929188074204e+02,3.168293488295661291e+02,3.203989047403248946e+02,3.127351779797215272e+02,2.896660467209319449e+02,2.665969154621423058e+02,2.511526341940986526e+02,2.424142683230505497e+02,2.336759024520024752e+02,2.249375365809544007e+02,2.161991707099062694e+02,2.074608048388581665e+02,0
2.336242586808862143e+01,1.465604815784454331e+02,2.697585372888022448e+02,3.929565929991591133e+02,5.161546487095158682e+02,6.393527044198727936e+02,7.625507601302296052e+02,8.857488158405864169e+02,1.008946871550943229e+03,1.132144927261300154e+03,1.255342982971656966e+03,1.378541038682013777e+03,1.501739094392370589e+03,1.624937150102727401e+03,1.748135205813084212e+03,1.871333261523441024e+03,1.994531317233797608e+03,2.117729372944154420e+03,2.240927428654511459e+03,2.364125484364868498e+03,2.487323540075225083e+03,2.610521595785581667e+03,2.733719651495938706e+03,2.856917707206296200e+03,2.980115762916652784e+03,3.103313818627008914e+03,3.226511874337365953e+03,3.349709930047722992e+03,3.472907985758080031e+03,3.596106041468436160e+03,3.719304097178793199e+03,3.842502152889150238e+03,3.965700208599507278e+03,4.088898264309863862e+03,4.212096320020220446e+03,4.335294375730577485e+03,4.458492431440935434e+03,4.581690487151290654e+03,4.704888542861647693e+03,4.828086598572004732e+03,3.631471287239128287e+01,2.076652410249915590e+02,2.249639508883547023e+02,1.772810064877872662e+02,1.928025081612636882e+02,3.484788059754948222e+02,5.607620261163126543e+02,7.471664105551406010e+02,9.132124943856288155e+02,1.051516755858504894e+03,1.172563175254049838e+03,1.289706905156708899e+03,1.421796695935220441e+03,1.562073460340345946e+03,1.702350224745471678e+03,1.744641626388196983e+03,1.784002864447184493e+03,1.823364102506172003e+03,1.862725340565159513e+03,1.902086578624147023e+03,1.939235429040249528e+03,1.975687769021427130e+03,2.012140109002604731e+03,2.048592448983782560e+03,2.082344315714280128e+03,2.097857107783884203e+03,2.113369899853488732e+03,2.128882691923093262e+03,2.144395483992697791e+03,2.156432448120598565e+03,2.164944498923476658e+03,2.173456549726354751e+03,2.181968600529233299e+03,2.190480651332111393e+03,2.198992702134989031e+03,2.199478452342297714e+03,2.199291788621524574e+03,2.199105124900751434e+03,2.198918461179977839e+03,2.198731797459204699e+03,0
2.337593894790529703e+01,7.321079135497244295e+01,1.230456437620396031e+02,1.728804961691067206e+02,2.227153485761738807e+02,2.725502009832410408e+02,3.223850533903081441e+02,3.722199057973753042e+02,4.220547582044424644e+02,4.718896106115096245e+02,5.217244630185767846e+02,5.715593154256439448e+02,6.213941678327109912e+02,6.712290202397781513e+02,7.210638726468453115e+02,7.708987250539124716e+02,8.207335774609796317e+02,8.705684298680467919e+02,9.204032822751139520e+02,9.702381346821812258e+02,1.020072987089248386e+03,1.069907839496315091e+03,1.119742691903382592e+03,1.169577544310449639e+03,1.219412396717516913e+03,1.269247249124583959e+03,1.319082101531651006e+03,1.368916953938718507e+03,1.418751806345785099e+03,1.468586658752852600e+03,1.518421511159919646e+03,1.568256363566986920e+03,1.618091215974053966e+03,1.667926068381121013e+03,1.717760920788188287e+03,1.767595773195255106e+03,1.817430625602322380e+03,1.867265478009389653e+03,1.917100330416456927e+03,1.966935182823523974e+03,2.419348027681644453e+01,9.195073028703225759e+01,1.203492161146647419e+02,1.330578673113305683e+02,1.329823599591984475e+02,8.294717238256886560e+01,5.653545017929020844e+01,9.332948809393920442e+01,1.693758115131591353e+02,2.264089430646201322e+02,2.940678447743549668e+02,3.628165476537782865e+02,4.079400161376295273e+02,4.532794486833621477e+02,5.001431647492772754e+02,5.470068808151926305e+02,5.698700135061367291e+02,5.867334175226244497e+02,6.035968215391120566e+02,6.172999615593361113e+02,6.199338176293379092e+02,6.225676736993397071e+02,6.252015297693416187e+02,6.278353858393434166e+02,6.284419098862560986e+02,6.283664025341242905e+02,6.282908951819924823e+02,6.264548862324910488e+02,6.159618102246174658e+02,6.054687342167438828e+02,5.949756582088702999e+02,5.844825822009967169e+02,5.296450911053829032e+02,4.525613822951816019e+02,4.312671518324164026e+02,4.099729213696512033e+02,3.886786909068860041e+02,3.673844604441208048e+02,3.460902299813554919e+02,6.515517238467027710e+02,0
